ID,Display Name,Listed,Do Not List,Industry Avg,BEAM Avg,EPD Expiry,Footnote,Material,Manufacturer,Product Brand Name,Specifications,Notes,Countries of Manufacture,Markets of Applicability,Data added or modified,Stated EPD kgCO2e / unit,GWP units kgCO2e per,GWP kgCO2e/(common unit),Common Unit: kgCO2e / _,Metric Units,Imperial Units,GWP-bio from EPD kg CO2e/common unit,Biogenic carbon factor,% Carbon content (kgC/kg),Biogenic Storage kgCO2e/(common unit),Common Unit: kgCO2e / _,WWF Storage Factor kgCO2e/kgC,Carbon content kgC/unit,Units: kgC / _,Biogenic CO2 kg - full C value,Storage % Reduction,Density,Density Units,Addn'l factors,Addn'l factor units,R-value / inch,"k, Thermal Conductivity
W/(mK)",Moisture content %,Mass (kg),Length (m) ,Width (m) ,Depth (m) ,Unit Volume (m3),Units/m2,Material Type,Material Subtype,Product Type,Product Subtype,CSI MasterFormat,EPD ID,EPD Type,EPD Owner,EPD/LCA Prepared by,EPD Program / Operator,Internal/External Validation,EPD Verifying Agent,EPD Standards,EPD PCR Guidelines,LCA Method,EPD LCA Software,EPD LCI Database,Product Service Life (Years),Source document URL,
CCC001,"Composite cladding / Modern Mill / ACRE Cladding / 3/4""",True,False,False,False,2027.0,,Composite cladding,Modern Mill,ACRE Cladding,"3/4""",,US,US & CA,2024-02-09 00:00:00,30.92,m2,30.92,m2,m²,ft²,,,,,,,,,,,12.38,kg/m2,,,,,,,,,,,,Composite cladding,,Cladding,Board,,SCS-EPD-08391,Product-specific,Modern Mill,SCS Global,SCS Global,External,Industrial Ecology Consultants,,Sustainability in buildings and civil engineering works,TRACI 2.1,OpenLCA 1.10,Ecoinvent 3.8,,https://drive.google.com/file/d/1IkOwgzanO3iV1TZHokm21ct0ZZw_ATeq/view?usp=drive_link,
CMU006,"Compressed earth block wall / Briques Technic Concept - Cycle terre / Stabilized with 3.7% NHL / 300mm (11 13/16"") width, incl. mortar [EU]",True,False,False,False,2026-10-01 00:00:00,,Compressed earth block wall,Briques Technic Concept - Cycle terre,Stabilized with 3.7% NH,"300mm (11 13/16"") width, incl. mortar ",Include mortar,EU,EU,2024-02-01 00:00:00,27.8,m2,27.8,m2 @ 0.3 m depth,m²,ft²,,,,,,,,,,,535.695,kg/m2 @ 0.3m width,,43.114,kg of mortar/m2 blocks@ 0.3m width,,,,,,0.3,,,Earth Block,,Structure,Block,,20220329507.0,Industry average,BRIQUES TECHNIC CONCEPT,Esteana,Agence Française de Normalisation (AFNOR),External,"Sébastien Lasvaux, LESBAT","NF EN ISO 14025, NF EN 15804+A1, NF EN 15804/CN",Norme NF EN 15804+A1 - NF EN 15804/CN.,,,,100.0,
CMU007,"Compressed earth block wall / Briques Technic Concept - Cycle terre / Stabilized with 0.2% NHL - 2.2% CEM III / 100mm (4"") width, incl. mortar [EU]",True,False,False,False,2026-10-01 00:00:00,,Compressed earth block wall,Briques Technic Concept - Cycle terre,Stabilized with 0.2% NHL - 2.2% CEM III ,"100mm (4"") width, incl. mortar ",Include mortar,EU,EU,2024-02-01 00:00:00,4.46,m2,4.46,m2 @ 0.1 m depth,m²,ft²,,,,,,,,,,,160.053,kg/m2 @ 0.1m width,,20.277,kg of mortar/m2 blocks@ 0.1m width,,,,,,0.1,,,Earth Block,,Structure,Block,,176277033092021.0,Industry average,BRIQUES TECHNIC CONCEPT,Esteana,Agence Française de Normalisation (AFNOR),External,"Sébastien Lasvaux, LESBAT","NF EN ISO 14025, NF EN 15804+A1, NF EN 15804/CN",Norme NF EN 15804+A1 - NF EN 15804/CN.,,,,100.0,
5161f8,"Compressed earth block wall / Factory made / Stabilized with 6.5% NHL / 150 mm (5-7/8"") width [EU]",True,False,False,False,,LCA 2019,Compressed earth block wall,Factory made,Stabilized with 6.5% NHL,"11.8"" x 5.9"" x 2.75"" (300 x 150 x 70 mm) block",,,EU,2022-03-13 00:00:00,0.388,block,1.847619048,m2 at 150mm block,m²,ft²,,,,,,,,,,,1900.0,kg/m3,4.761904762,blocks/m2,,,,,,,,,,,,,,,"Fernandes et al LCA, 2019",Journal LCA,,Fernandes et al,,,,,,,,,,,
f62c9s,"Compressed earth block floor / Factory made / Stabilized with 6.5% NHL / 2-3/4"" (70 mm) [EU]",True,False,False,False,,LCA 2019,Compressed earth block floor,Factory made,Stabilized with 6.5% NHL,"11.8"" x 5.9"" x 2.75"" (300 x 150 x 70 mm) block",Adapted by Erik Bowden from compressed earth block,,EU,2022-03-13 00:00:00,0.388,block,8.622222222,"m2 at 2.75"" thickness",m²,ft²,,,,,,,,,,,1900.0,kg/m3,22.22222222,blocks/m2,,,,,,,,,,,,,,,"Fernandes et al LCA, 2019",Journal LCA,,Fernandes et al,,,,,,,,,,,
STRABX,Straw Board / R 2.0-inch [BEAM Avg] ,True,False,False,True,,,Compressed straw board,,,[Product Avg] / R 3.6/inch,"INS001, INS002, INS003, INS000, ",,,2024-03-26 00:00:00,N/A,,9.776275,m2•RSI,m²•RSI,ft²•R,,,,49.77532721,,,,,,,299.3333333,kg/m3,,,2.012012408,0.0805,,,,,,,,Straw,Wall Board,Insulation,Board,,"CENIA 01.03.2024, CENIA 01.03.2023, S-P-10940, B-EPD n° 21-0123-002-00.00-EN ",BEAM Average,,,,,,,,,,,,,
INS001,Compressed straw board / Ekopanely / Ekopanel E60-1200 / 60 mm / R1.45-inch [EU],True,False,False,False,2028.0,,Compressed straw board,Ekopanely,Ekopanel E60-1200,60 mm x 1200 mm x 1200-3200 mm,,EU,EU,2024-01-20 00:00:00,7.12,m2 @ 60mm,11.748,m²•RSI,m²•RSI,ft²•R,14.3,,,77.8635,m2•RSI,,86.515,,,0.9,379.0,kg/m3,,,1.456779798,0.099,,,,,0.06,,,Straw,Wall Board,Insulation,Board,,CENIA 01.03.2024,Product-specific,Ekopanely,Ecopanely,None,Internal,,--,EN 15804:2012 + A2:2019 Sustainability of construction works - environmental product declarations,CML (v4.1),,,75.0,https://drive.google.com/file/d/1CL9fbmUQsd8PQcg7pCvx1nA20g9Reo5V/view?usp=drive_link,
INS002,Compressed straw board/ Ekopanely / Ekopanel E40-800 / 40 mm / R1.45-inch [EU],True,False,False,False,2028.0,,Compressed straw board,Ekopanely,Ekopanel E40-800 / 40 mm,40 mm x 800 mm x 1200-3200 mm,,EU,EU,2024-01-20 00:00:00,5.02,m2 @ 40mm,12.4245,m²•RSI,m²•RSI,ft²•R,9.441176471,,,77.11080882,m2•RSI,,85.67867647,,,0.9,379.0,kg/m3,,,1.456779798,0.099,,,,,0.04,,,Straw,Wall Board,Insulation,Board,,CENIA 01.03.2023,Product-specific,Ekopanely,Ecopanely,None,Internal,,--,EN 15804:2012 + A2:2019 Sustainability of construction works - environmental product declarations,CML (v4.1),,,75.0,https://drive.google.com/file/d/1CL9fbmUQsd8PQcg7pCvx1nA20g9Reo5V/view?usp=drive_link,
INS003,Compressed straw board / Durra Panel / Durra Wall & Ceiling Panels / 50 mm / R1.8-inch,True,False,False,False,2029.0,,Straw panel,Durra Panel,Durra Wall & Ceiling Panels,50 mm,,Australia,Australia,2024-04-01 00:00:00,5.73,m2,9.2826,m²•RSI,m²,ft²,25.0,,,36.45,m²•RSI,,,,,0.9,,,,,1.780508642,0.081,,,,,0.05,,,Straw,,Insulation,Panel,,S-P-10940,Product-specific,Ortech Industries,Life Cycle Strategies,EPD Australasia,External,ADDERE,,,,,,,https://drive.google.com/file/d/1BOf-CcUpYu7VJ5sL22HQmYQ_1X8MQjir/view?usp=drive_link,
INS000,Straw board / VestaEco Straw Insulation Boards 140 / R 4-inch  [EU],True,False,False,False,2026-03-17 00:00:00,,Straw board,VestaEco COMPOSITES Sp. Z o.o,VestaEco Straw Insulation Boards 140,40 - 200 mm / R4-inch,,EU,EU,2024-01-20 00:00:00,5.65,m2•RSI,5.65,m2•RSI,m²•RSI,ft²•R,8.53,,,7.677,m2•RSI,,,,,0.9,140.0,kg/m3,,,3.353981395,0.043,,,,,,,,Straw,,Insulation,Board,,B-EPD n° 21-0123-002-00.00-EN ,Product-specific,VestaEco COMPOSITES Sp. z o.o.,"Stella LAPALUS
Dr Carolina SZABLEWSKI
Dr Naeem ADIBI","Federal Public Service of Health, Food Chain Safety
and Environment",External,Evert Vermaut Vinçotte,--,"EN 15804+A2:2019
NBN/DTD B 08-001 and its complement
EN 16783",----,SimaPro version 9.1.0.7,Ecoinvent database version 3.6,60.0,,
7de1da,"Concrete – 0-25 MPa, Canadian Benchmark Average / CRMCA [Industry Avg | CA]",True,False,True,False,2022-01-06 00:00:00,Expired 01-2022,"Concrete - 0-25 MPa, Canadian Benchmark Average",CRMCA,Can. Avg.,,Mix #3,,CAN,2021-02-04 00:00:00,304.52,m3,304.52,m3,m³,ft³,,,,,,,,,,,2305.0,kg/m3,,,,,,,,,,,,,,,,,EPD10092,Industry average,,NSF,,,,,,,,,,,
4e0f8a,"Concrete – 0-25 MPa, 0-14% FA/SL, GU / CRMCA [Industry Avg | CA]",True,False,True,False,2022-01-06 00:00:00,Expired 01-2022,"Concrete - 0-25 MPa, 0-14% FA/SL, GU",CRMCA,Can. Avg.,,Avg of #1 with and #2 without air,,CAN,2021-02-04 00:00:00,320.39,m3,320.39,m3,m³,ft³,,,,,,,,,,,2305.0,kg/m3,,,,,,,,,,,,,,,,,EPD10092,Industry average,,NSF,,,,,,,,,,,
e72bcd,"Concrete – 0-25 MPa, 15-29% Fly Ash, GU / CRMCA [Industry Avg | CA]",True,False,True,False,2022-01-06 00:00:00,Expired 01-2022,"Concrete - 0-25 MPa, 15-29% Fly Ash, GU",CRMCA,Can. Avg.,,Avg of #4 with and #6 without air,,CAN,2021-02-04 00:00:00,289.115,m3,289.115,m3,m³,ft³,,,,,,,,,,,2305.0,kg/m3,,,,,,,,,,,,,,,,,EPD10092,Industry average,,NSF,,,,,,,,,,,
6ed061,"Concrete – 0-25 MPa, 25-34% Slag, GU / CRMCA [Industry Avg | CA]",True,False,True,False,2022-01-06 00:00:00,Expired 01-2022,"Concrete - 0-25 MPa, 25-34% Slag, GU",CRMCA,Can. Avg.,,Avg of #12 with and #14 without air,,CAN,2021-02-04 00:00:00,262.24,m3,262.24,m3,m³,ft³,,,,,,,,,,,2305.0,kg/m3,,,,,,,,,,,,,,,,,EPD10092,Industry average,,NSF,,,,,,,,,,,
d873ca,"Concrete – 0-25 MPa, 30-40% Fly Ash, GU / CRMCA [Industry Avg | CA]",True,False,True,False,2022-01-06 00:00:00,Expired 01-2022,"Concrete - 0-25 MPa, 30-40% Fly Ash, GU",CRMCA,Can. Avg.,,Avg of #8 with and #10 without air,,CAN,2021-02-04 00:00:00,255.305,m3,255.305,m3,m³,ft³,,,,,,,,,,,2305.0,kg/m3,,,,,,,,,,,,,,,,,EPD10092,Industry average,,NSF,,,,,,,,,,,
b069b6,"Concrete – 0-25 MPa, 35-50% Slag, GU / CRMCA [Industry Avg | CA]",True,False,True,False,2022-01-06 00:00:00,Expired 01-2022,"Concrete - 0-25 MPa, 35-50% Slag, GU",CRMCA,Can. Avg.,,Avg of #16 with and #18 without air,,CAN,2021-02-04 00:00:00,238.985,m3,238.985,m3,m³,ft³,,,,,,,,,,,2305.0,kg/m3,,,,,,,,,,,,,,,,,EPD10092,Industry average,,NSF,,,,,,,,,,,
897eab,"Concrete – 26-30 MPa, Canadian Benchmark Average / CRMCA [Industry Avg | CA]",True,False,True,False,2022-01-06 00:00:00,Expired 01-2022,"Concrete – 26-30 MPa, Canadian Benchmark Average",CRMCA,Can. Avg.,,Mix #22,,CAN,2021-02-04 00:00:00,349.68,m3,349.68,m3,m³,ft³,,,,,,,,,,,2305.0,kg/m3,,,,,,,,,,,,,,,,,EPD10092,Industry average,,NSF,,,,,,,,,,,
be7b88,"Concrete – 26-30 MPa, 0-14% FA/SL, GU / CRMCA [Industry Avg | CA]",True,False,True,False,2022-01-06 00:00:00,Expired 01-2022,"Concrete – 26-30 MPa, 0-14% FA/SL, GU",CRMCA,Can. Avg.,,Avg of #20 with and #21 without air,,CAN,2021-02-04 00:00:00,360.3,m3,360.3,m3,m³,ft³,,,,,,,,,,,2305.0,kg/m3,,,,,,,,,,,,,,,,,EPD10092,Industry average,,NSF,,,,,,,,,,,
38d491,"Concrete – 26-30 MPa, 15-29% Fly Ash, GU / CRMCA [Industry Avg | CA]",True,False,True,False,2022-01-06 00:00:00,Expired 01-2022,"Concrete – 26-30 MPa, 15-29% Fly Ash, GU",CRMCA,Can. Avg.,,Avg of #23 with and #25 without air,,CAN,2021-02-04 00:00:00,324.485,m3,324.485,m3,m³,ft³,,,,,,,,,,,2305.0,kg/m3,,,,,,,,,,,,,,,,,EPD10092,Industry average,,NSF,,,,,,,,,,,
a6839d,"Concrete – 26-30 MPa, 25-34% Slag, GU / CRMCA [Industry Avg | CA]",True,False,True,False,2022-01-06 00:00:00,Expired 01-2022,"Concrete – 26-30 MPa, 25-34% Slag, GU",CRMCA,Can. Avg.,,Avg of #31 with and #33 without air,,CAN,2021-02-04 00:00:00,293.71000000000004,m3,293.71000000000004,m3,m³,ft³,,,,,,,,,,,2305.0,kg/m3,,,,,,,,,,,,,,,,,EPD10092,Industry average,,NSF,,,,,,,,,,,
814de3,"Concrete – 26-30 MPa, 30-40% Fly Ash, GU / CRMCA [Industry Avg | CA]",True,False,True,False,2022-01-06 00:00:00,Expired 01-2022,"Concrete – 26-30 MPa, 30-40% Fly Ash, GU",CRMCA,Can. Avg.,,Avg of #27 with and #29 without air,,CAN,2021-02-04 00:00:00,285.765,m3,285.765,m3,m³,ft³,,,,,,,,,,,2305.0,kg/m3,,,,,,,,,,,,,,,,,EPD10092,Industry average,,NSF,,,,,,,,,,,
b1d6d5,"Concrete – 26-30 MPa, 35-50% Slag, GU / CRMCA [Industry Avg | CA]",True,False,True,False,2022-01-06 00:00:00,Expired 01-2022,"Concrete – 26-30 MPa, 35-50% Slag, GU",CRMCA,Can. Avg.,,Avg of #35 with and #37 without air,,CAN,2021-02-04 00:00:00,267.08000000000004,m3,267.08000000000004,m3,m³,ft³,,,,,,,,,,,2305.0,kg/m3,,,,,,,,,,,,,,,,,EPD10092,Industry average,,NSF,,,,,,,,,,,
dad6dc,"Concrete – 31-35 MPa, Canadian Benchmark Average / CRMCA [Industry Avg | CA]",True,False,True,False,2022-01-06 00:00:00,Expired 01-2022,"CONCRETE – 31-35 MPa – CANADA, Canadian Benchmark Average",CRMCA,Can. Avg.,,Mix #41,,CAN,2021-02-04 00:00:00,417.05,m3,417.05,m3,m³,ft³,,,,,,,,,,,2305.0,kg/m3,,,,,,,,,,,,,,,,,EPD10092,Industry average,,NSF,,,,,,,,,,,
ad41fc,"Concrete – 31-35 MPa, 0-14% FA/SL, GU / CRMCA [Industry Avg | CA]",True,False,True,False,2022-01-06 00:00:00,Expired 01-2022,"CONCRETE – 31-35 MPa – CANADA, 0-14% FA/SL, GU",CRMCA,Can. Avg.,,Avg of #39 with and #40 without air,,CAN,2021-02-04 00:00:00,418.20000000000005,m3,418.20000000000005,m3,m³,ft³,,,,,,,,,,,2305.0,kg/m3,,,,,,,,,,,,,,,,,EPD10092,Industry average,,NSF,,,,,,,,,,,
cfa664,"Concrete – 31-35 MPa, 15-29% Fly Ash, GU / CRMCA [Industry Avg | CA]",True,False,True,False,2022-01-06 00:00:00,Expired 01-2022,"CONCRETE – 31-35 MPa – CANADA, 15-29% Fly Ash, GU",CRMCA,Can. Avg.,,Avg of #42 with and #44 without air,,CAN,2021-02-04 00:00:00,375.775,m3,375.775,m3,m³,ft³,,,,,,,,,,,2305.0,kg/m3,,,,,,,,,,,,,,,,,EPD10092,Industry average,,NSF,,,,,,,,,,,
43fc51,"Concrete – 31-35 MPa, 25-34% Slag, GU / CRMCA [Industry Avg | CA]",True,False,True,False,2022-01-06 00:00:00,Expired 01-2022,"CONCRETE – 31-35 MPa – CANADA, 25-34% Slag, GU",CRMCA,Can. Avg.,,Avg of #50 with and #52 without air,,CAN,2021-02-04 00:00:00,339.325,m3,339.325,m3,m³,ft³,,,,,,,,,,,2305.0,kg/m3,,,,,,,,,,,,,,,,,EPD10092,Industry average,,NSF,,,,,,,,,,,
dac0ae,"Concrete – 31-35 MPa, 30-40% Fly Ash, GU / CRMCA [Industry Avg | CA]",True,False,True,False,2022-01-06 00:00:00,Expired 01-2022,"CONCRETE – 31-35 MPa – CANADA, 30-40% Fly Ash, GU",CRMCA,Can. Avg.,,Avg of #46 with and #48 without air,,CAN,2021-02-04 00:00:00,329.91499999999996,m3,329.91499999999996,m3,m³,ft³,,,,,,,,,,,2305.0,kg/m3,,,,,,,,,,,,,,,,,EPD10092,Industry average,,NSF,,,,,,,,,,,
1ea5e4,"Concrete – 31-35 MPa, 35-50% Slag, GU / CRMCA [Industry Avg | CA]",True,False,True,False,2022-01-06 00:00:00,Expired 01-2022,"CONCRETE – 31-35 MPa – CANADA, 35-50% Slag, GU",CRMCA,Can. Avg.,,Avg of #54 with and #56 without air,,CAN,2021-02-04 00:00:00,307.775,m3,307.775,m3,m³,ft³,,,,,,,,,,,2305.0,kg/m3,,,,,,,,,,,,,,,,,EPD10092,Industry average,,NSF,,,,,,,,,,,
949348,"Concrete - 0-2500 psi, Standard mix / NRMCA [Industry Avg | US & CA]",True,False,True,False,2024.0,Expired 2024,"Concrete - 0-2500 psi, Standard mix",NRMCA,N.A. Avg.,,0000-2500-00-FA/SL,,US,2024-01-24 00:00:00,279.56,m3,279.56,m3,m³,ft³,,0.0,,,,,,,,,2305.0,kg/m3,,,,,,,,,,,,,,,,,EPD10294,Industry average,,NSF,,,,,,,,,,,
b7e1fe,"Concrete - 0-2500 psi, 20-29% Fly Ash / NRMCA [Industry Avg | US & CA]",True,False,True,False,2024.0,Expired 2024,"Concrete - 0-2500 psi, 20-29% Fly Ash",NRMCA,N.A. Avg.,,0000-2500-20-FA,,US,2024-01-24 00:00:00,241.63,m3,241.63,m3,m³,ft³,,0.0,,,,,,,,,2305.0,kg/m3,,,,,,,,,,,,,,,,,EPD10294,Industry average,,NSF,,,,,,,,,,,
d6132a,"Concrete - 0-2500 psi, 30-39% FA/SL / NRMCA [Industry Avg | US & CA]",True,False,True,False,2024.0,Expired 2024,"Concrete - 0-2500 psi, 30-39% FA/SL",NRMCA,N.A. Avg.,,0000-2500-30-FA/SL,,US,2024-01-24 00:00:00,220.42,m3,220.42000000000002,m3,m³,ft³,,0.0,,,,,,,,,2305.0,kg/m3,,,,,,,,,,,,,,,,,EPD10294,Industry average,,NSF,,,,,,,,,,,
921b8b,"Concrete - 0-2500 psi, 40-49% FA/SL mix / NRMCA [Industry Avg | US & CA]",True,False,True,False,2024.0,Expired 2024,"Concrete - 0-2500 psi, 40-49% FA/SL mix",NRMCA,N.A. Avg.,,0000-2500-40-FA/SL,,US,2024-01-24 00:00:00,199.725,m3,199.72500000000002,m3,m³,ft³,,0.0,,,,,,,,,2305.0,kg/m3,,,,,,,,,,,,,,,,,EPD10294,Industry average,,NSF,,,,,,,,,,,
1a5a48,"Concrete - 0-2500 psi, >50% SCM mix / NRMCA [Industry Avg | US & CA]",True,False,True,False,2024.0,Expired 2024,"Concrete - 0-2500 psi, >50% SCM mix",NRMCA,N.A. Avg.,,0000-2500-50-FA/SL,,US,2024-01-24 00:00:00,178.72,m3,178.72,m3,m³,ft³,,0.0,,,,,,,,,2305.0,kg/m3,,,,,,,,,,,,,,,,,EPD10294,Industry average,,NSF,,,,,,,,,,,
43fe24,"Concrete - 2501-3000 psi, Standard mix / NRMCA [Industry Avg | US & CA]",True,False,True,False,2024.0,Expired 2024,"Concrete - 2501-3000 psi, Standard mix",NRMCA,N.A. Avg.,,2501-3000-00-FA/SL,,US,2024-01-24 00:00:00,311.39,m3,311.39,m3,m³,ft³,,0.0,,,,,,,,,2305.0,kg/m3,,,,,,,,,,,,,,,,,EPD10294,Industry average,,NSF,,,,,,,,,,,
a7c43b,"Concrete - 2501-3000 psi, 20-29% Fly Ash / NRMCA [Industry Avg | US & CA]",True,False,True,False,2024.0,Expired 2024,"Concrete - 2501-3000 psi, 20-29% Fly Ash",NRMCA,N.A. Avg.,,2501-3000-20-FA,,US,2024-01-24 00:00:00,268.41,m3,268.41,m3,m³,ft³,,0.0,,,,,,,,,2305.0,kg/m3,,,,,,,,,,,,,,,,,EPD10294,Industry average,,NSF,,,,,,,,,,,
809f93,"Concrete - 2501-3000 psi, 30-39% FA/SL / NRMCA [Industry Avg | US & CA]",True,False,True,False,2024.0,Expired 2024,"Concrete - 2501-3000 psi, 30-39% FA/SL",NRMCA,N.A. Avg.,,2501-3000-30-FA/SL,,US,2024-01-24 00:00:00,244.3,m3,244.3,m3,m³,ft³,,0.0,,,,,,,,,2305.0,kg/m3,,,,,,,,,,,,,,,,,EPD10294,Industry average,,NSF,,,,,,,,,,,
c50635,"Concrete - 2501-3000 psi, 40-49% FA/SL mix / NRMCA [Industry Avg | US & CA]",True,False,True,False,2024.0,Expired 2024,"Concrete - 2501-3000 psi, 40-49% FA/SL mix",NRMCA,N.A. Avg.,,2501-3000-40-FA/SL,,US,2024-01-24 00:00:00,220.82,m3,220.82,m3,m³,ft³,,0.0,,,,,,,,,2305.0,kg/m3,,,,,,,,,,,,,,,,,EPD10294,Industry average,,NSF,,,,,,,,,,,
900b85,"Concrete - 2501-3000 psi, >50% SCM mix / NRMCA [Industry Avg | US & CA]",True,False,True,False,2024.0,Expired 2024,"Concrete - 2501-3000 psi, >50% SCM mix",NRMCA,N.A. Avg.,,2501-3000-50-FA/SL,,US,2024-01-24 00:00:00,197.09,m3,197.09,m3,m³,ft³,,0.0,,,,,,,,,2305.0,kg/m3,,,,,,,,,,,,,,,,,EPD10294,Industry average,,NSF,,,,,,,,,,,
s33333,"Concrete - 3001-4000 psi, Standard mix / NRMCA [Industry Avg | US & CA]",True,False,True,False,2024.0,Expired 2024,"Concrete - 3001-4000 psi, Standard mix",NRMCA,N.A. Avg.,,3001-4000-00-FA/SL,,US,2024-01-17 00:00:00,383.6,m3,383.6,m3,m³,ft³,,0.0,,,,,,,,,2305.0,kg/m3,,,,,,,,,,,,,,,,,EPD10294,Industry average,,NSF,,,,,,,,,,,
s33334,"Concrete - 3001-4000 psi, 20-29% Fly Ash / NRMCA [Industry Avg | US & CA]",True,False,True,False,2024.0,Expired 2024,"Concrete - 3001-4000 psi, 20-29% Fly Ash",NRMCA,N.A. Avg.,,3001-4000-20-FA,,US,2024-01-17 00:00:00,329.16,m3,329.16,m3,m³,ft³,,0.0,,,,,,,,,2305.0,kg/m3,,,,,,,,,,,,,,,,,EPD10294,Industry average,,NSF,,,,,,,,,,,
s33335,"Concrete - 3001-4000 psi, 30-39% FA/SL / NRMCA [Industry Avg | US & CA]",True,False,True,False,2024.0,Expired 2024,"Concrete - 3001-4000 psi, 30-39% FA/SL",NRMCA,N.A. Avg.,,3001-4000-30-FA/SL,,US,2024-01-17 00:00:00,298.625,m3,298.625,m3,m³,ft³,,0.0,,,,,,,,,2305.0,kg/m3,,,,,,,,,,,,,,,,,EPD10294,Industry average,,NSF,,,,,,,,,,,
s33336,"Concrete - 3001-4000 psi, 40-49% FA/SL mix / NRMCA [Industry Avg | US & CA]",True,False,True,False,2024.0,Expired 2024,"Concrete - 3001-4000 psi, 40-49% FA/SL mix",NRMCA,N.A. Avg.,,3001-4000-40-FA/SL,,US,2024-01-17 00:00:00,268.86,m3,268.86,m3,m³,ft³,,0.0,,,,,,,,,2305.0,kg/m3,,,,,,,,,,,,,,,,,EPD10294,Industry average,,NSF,,,,,,,,,,,
s33337,"Concrete - 3001-4000 psi, >50% SCM mix / NRMCA [Industry Avg | US & CA]",True,False,True,False,2024.0,Expired 2024,"Concrete - 3001-4000 psi, >50% SCM mix",NRMCA,N.A. Avg.,,3001-4000-50-FA/SL,,US,2024-01-17 00:00:00,238.71,m3,238.71,m3,m³,ft³,,0.0,,,,,,,,,2305.0,kg/m3,,,,,,,,,,,,,,,,,EPD10294,Industry average,,NSF,,,,,,,,,,,
s33338,"Concrete - 4001-5000 psi, Standard mix / NRMCA [Industry Avg | US & CA]",True,False,True,False,2024.0,Expired 2024,"Concrete - 4001-5000 psi, Standard mix",NRMCA,N.A. Avg.,,4001-5000-00-FA/SL,,US,2024-01-17 00:00:00,468.89,m3,468.89,m3,m³,ft³,,0.0,,,,,,,,,2305.0,kg/m3,,,,,,,,,,,,,,,,,EPD10294,Industry average,,NSF,,,,,,,,,,,
s33339,"Concrete - 4001-5000 psi, 20-29% Fly Ash / NRMCA [Industry Avg | US & CA]",True,False,True,False,2024.0,Expired 2024,"Concrete - 4001-5000 psi, 20-29% Fly Ash",NRMCA,N.A. Avg.,,4001-5000-20-FA,,US,2024-01-17 00:00:00,401.04,m3,401.04,m3,m³,ft³,,0.0,,,,,,,,,2305.0,kg/m3,,,,,,,,,,,,,,,,,EPD10294,Industry average,,NSF,,,,,,,,,,,
s33340,"Concrete - 4001-5000 psi, 30-39% FA/SL / NRMCA [Industry Avg | US & CA]",True,False,True,False,2024.0,Expired 2024,"Concrete - 4001-5000 psi, 30-39% FA/SL",NRMCA,N.A. Avg.,,4001-5000-30-FA/SL,,US,2024-01-17 00:00:00,363.02,m3,363.02,m3,m³,ft³,,0.0,,,,,,,,,2305.0,kg/m3,,,,,,,,,,,,,,,,,EPD10294,Industry average,,NSF,,,,,,,,,,,
s33341,"Concrete - 4001-5000 psi, 40-49% FA/SL mix / NRMCA [Industry Avg | US & CA]",True,False,True,False,2024.0,Expired 2024,"Concrete - 4001-5000 psi, 40-49% FA/SL mix",NRMCA,N.A. Avg.,,4001-5000-40-FA/SL,,US,2024-01-17 00:00:00,325.79,m3,325.78999999999996,m3,m³,ft³,,0.0,,,,,,,,,2305.0,kg/m3,,,,,,,,,,,,,,,,,EPD10294,Industry average,,NSF,,,,,,,,,,,
s33342,"Concrete - 4001-5000 psi, >50% SCM mix / NRMCA [Industry Avg | US & CA]",True,False,True,False,2024.0,Expired 2024,"Concrete - 4001-5000 psi, >50% SCM mix",NRMCA,N.A. Avg.,,4001-5000-50-FA/SL,,US,2024-01-17 00:00:00,288.1,m3,288.1,m3,m³,ft³,,0.0,,,,,,,,,2305.0,kg/m3,,,,,,,,,,,,,,,,,EPD10294,Industry average,,NSF,,,,,,,,,,,
fdsj68,"Concrete – 25 MPa, Quebec Baseline Average / ABQ [Industry Avg | CA]",True,False,True,False,2027-07-27 00:00:00,,"Concrete - 25 MPa, Quebec Baseline Average",ABQ,Can. Quebec Avg.,,Avg of Baseline with & without air,CA,CA,2023-02-26 00:00:00,293.15,m3,293.15,m3,m³,ft³,,,,,,,,,,,2305.0,kg/m3,,,,,,,,,,,,,,Concrete,,,EPD 352,Industry average,Association Beton Quebec,Athena Sustainable Materials Institute,ASTM,External,"Thomas P. Gloria, Ph.D., Industrial Ecology Consultants,",,"NSF International Product Category Rule (PCR) for Concrete Version 2.1 (August 2021),",TRACI 2.1 V1.02,,,,,
aaacc1,"Concrete – 25 MPa, 10% SL, GU / ABQ [Industry Avg | CA]",True,False,True,False,2027-07-27 00:00:00,,"Concrete - 25 MPa, 10% SL, GU",ABQ,Can. Quebec Avg.,,Avg of Mix with & without air,CA,CA,2023-02-26 00:00:00,280.57,m3,280.57,m3,m³,ft³,,,,,,,,,,,2305.0,kg/m3,,,,,,,,,,,,,,Concrete,,,EPD 352,Industry average,Association Beton Quebec,Athena Sustainable Materials Institute,ASTM,External,"Thomas P. Gloria, Ph.D., Industrial Ecology Consultants,",,"NSF International Product Category Rule (PCR) for Concrete Version 2.1 (August 2021),",TRACI 2.1 V1.02,,,,,
