beam_id,epd_id_raw,ID,Display Name,Listed,Do Not List,Industry Avg,BEAM Avg,EPD Expiry,Footnote,Material,Manufacturer,Product Brand Name,Specifications,Notes,Countries of Manufacture,Markets of Applicability,Data added or modified,Stated EPD kgCO2e / unit,GWP units kgCO2e per,GWP kgCO2e/(common unit),Common Unit: kgCO2e / _,Metric Units,Imperial Units,GWP-bio from EPD,Biogenic carbon factor,% Carbon content (kgC/kg),Biogenic Storage,(common-unit repeat),WWF Storage Factor,Carbon content kgC/unit,(units kgC repeat),Biogenic CO2 full C value,Storage % Reduction,Density,Density Units,Addn'l factors,Addn'l factor units,R-value / inch,"k, Thermal Conductivity",Moisture content %,Mass (kg),Length (m),Width (m),Depth (m),Unit Volume (m3),Units/m2,Material Type,Material Subtype,Product Type,Product Subtype,(classification code — excluded §9),EPD ID,EPD Type,EPD Owner,EPD/LCA Prepared by,EPD Program / Operator,Internal/External Validation,EPD Verifying Agent,EPD Standards,EPD PCR Guidelines,LCA Method,EPD LCA Software,EPD LCI Database,Product Service Life (Years),Source document URL
63d778,SCS-EPD-04873,,,,,,,2018-02-09,,,North American MgO,,,,,,,,The functional unit is one square meter of mineral panel.,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portland Cement,,,,,SCS-EPD-04873,,North American MgO LLC,,IBU,External,"Dr. Gerard Mansell, LCA Practitioner, SCS Global Services","ISO 14025, ISO 21930, EN 15804, ISO 14040","Requirements on the EPD for Mineral panels. Version 1.5, 2016.",,GaBi,,,
LVT003,SCS-EPD-05530,,,,,,,2019-05-22,,,C5,,,,,,,5.5,,,,,,,,,,,,,,,,1700,kg/m3,,,,,,,,,,,,Luxury vinyl tile,,,,,SCS-EPD-05530,,Congoleum Corporation,EcoForm,NSF International,External,"Tom Gloria, PhD, Industrial Ecology Consultants","ISO 14025, ISO 21930, ISO 14040",for preparing an Environmental Product,required by the PCR,SimaPro 8.3,Ecoinvent,,
3a1205,SCS-EPD05752,,,,,,,2019-10-21,,,SCAFCO Steel Stud Company at,,,,,,,,The declared unit is one metric ton of light gauge steel studs and track.,,,,,,,,,,,,,,,7850,kg/m3,,,,,,,,,,,,Steel,,,,,SCS-EPD-05752,,SCAFCO Steel Study Company,,,External,"Tom Gloria, Ph.D., Industrial Ecology Consultants","ISO 14025, ISO 21930, ISO 14040",,"required by the PCR includes impact potentials, which lack characterization of providing and",Independent critical review of,Ecoinvent v3.3,,
58154c,SCS-EPD05752,,,,,,,2019-10-21,,,SCAFCO Steel Stud Company at,,,,,,,,The declared unit is one metric ton of light gauge steel studs and track.,,,,,,,,,,,,,,,7850,kg/m3,,,,,,,,,,,,Steel,,,,,SCS-EPD-05752,,SCAFCO Steel Study Company,,,External,"Tom Gloria, Ph.D., Industrial Ecology Consultants","ISO 14025, ISO 21930, ISO 14040",,"required by the PCR includes impact potentials, which lack characterization of providing and",Independent critical review of,Ecoinvent v3.3,,
A23458,SCS-EPD-06489,,,,,,,2020-10-26,,,Des Moines,,,,,,,,The functional unit is one square meter of roof cover board product,,,,,,,,,,,,,,,,,,,,,,,,,0.00159,,,Cellulose,,,,,SCS-EPD-06489,,Continuus Materials,,,External,"Tom Gloria, Ph.D., Industrial Ecology Consultants","ISO 14025, ISO 21930:2017, ISO 14040",,required by the PCR includes impact,OpenLCA 1.10,Ecoinvent,,
A23459,SCS-EPD-06489,,,,,,,2020-10-26,,,Des Moines,,,,,,,,The functional unit is one square meter of roof cover board product,,,,,,,,,,,,,,,,,,,,,,,,,0.00159,,,Cellulose,,,,,SCS-EPD-06489,,Continuus Materials,,,External,"Tom Gloria, Ph.D., Industrial Ecology Consultants","ISO 14025, ISO 21930:2017, ISO 14040",,required by the PCR includes impact,OpenLCA 1.10,Ecoinvent,,
SSS005,SCS-EPD-07103,,,,,,,2021-05-28,,,the US. SFIA and its,,,,,Global,,11,The declared unit is one ton of industry-averaged cold-formed steel,,,,,,,,,,,,,,,7800,kg/m3,,,,,,,,,,,,Steel,,,,,SCS-EPD-07103,,Steel Framing Industry Association,Sphera,UL Environment,External,"Thomas Gloria, Ph.D., Industrial Ecology Consultants","ISO 14025, ISO 21930, ISO 14040",Designated Steel Construction Product EPD Requirements. UL,and Version: TRACI 2.1,and LCI database: OpenLCA 1.10 software and the Ecoinvent v3.71 database,OpenLCA 1.10 software and the Ecoinvent v3.71 database,,
SSS006,SCS-EPD-07103,,,,,,,2021-05-28,,,the US. SFIA and its,,,,,Global,,11,The declared unit is one ton of industry-averaged cold-formed steel,,,,,,,,,,,,,,,7800,kg/m3,,,,,,,,,,,,Steel,,,,,SCS-EPD-07103,,Steel Framing Industry Association,Sphera,UL Environment,External,"Thomas Gloria, Ph.D., Industrial Ecology Consultants","ISO 14025, ISO 21930, ISO 14040",Designated Steel Construction Product EPD Requirements. UL,and Version: TRACI 2.1,and LCI database: OpenLCA 1.10 software and the Ecoinvent v3.71 database,OpenLCA 1.10 software and the Ecoinvent v3.71 database,,
LVT013,SCS-EPD-07131,,,,,,,2021-06-09,,,"Altro USA, Inc",,,,,USA,,,The functional unit is one square meter of flooring over a 75-,,,,,,,,,,,,,,,1700,kg/m3,,,,,,,,,,,,Luxury vinyl tile,,,,,SCS-EPD-07131,Product-specific,"Altro USA, Inc",,UL Environment,External,"Thomas Gloria, Ph.D., Industrial Ecology Consultants","ISO 14025, ISO 21930, ISO 14040",Flooring EPD Requirements. Version 2. UL Environment. Sept.,and Version: CML-IA and TRACI 2.1,and LCI database: OpenLCA v1.10 software and the Ecoinvent v3.7 database,OpenLCA v1.10 software and the Ecoinvent v3.7 database,30,
XPS001,SCS-EPD-07175,,,,,,,2021-07-01,,,Kingspan Insulation LLC,,,,,,,11,1 m³,,,,,,,,,,,,,,,28,kg/m3,,,,0.029,,,,,,,,XPS Foam,,,,,SCS-EPD-07175,,Kingspan Insulation LLC,Industrial Ecology Consultants,UL Environment,External,"Thomas Gloria, Ph.D., Industrial Ecology Consultants","ISO 14025, ISO 21930:2017, ISO 14040",Building Envelope Thermal Insulation EPD Requirements. Version 2.0.,required by the PCR includes impact,"OpenLCA 1.10, ecoinvent v3.7",ecoinvent v3.7,,
www111,SCS-EPD-07201,,,,,,,2021-09-27,,,"Andersen Corporation, headquartered on the banks of the St.",,,,,,,,www.scsglobalservices.com,,,,,,,,,,,,,,,2800,kg/m3,,,,,,,,,,,,Aluminum,,,,,SCS-EPD-07201,Product-specific,Andersen Corporation,,NSF International,External,"Tess Garvey, PhD, SCS Global Services","ISO 14025, ISO 21930, ISO 14040",,and Version: TRACI 2.1,and LCI database: GaBi Version 10.0.0.71 Professional Database,GaBi Version 10.0.0.71 Professional Database,,
WIJ000,SCS-EPD-07524,,,,,,,2021-12-20,,,,,,,,Global,,11,The declared unit is 1 meter (one linear meter) of Red-I™ Joist.,,,,,,,,,,,,,,,500,kg/m3,,,,,,,,,,,,LVL,,,,,SCS-EPD-07524,Product-specific,RedBuilt™ LLC,Ecoform,UL Environment,External,"Thomas Gloria, Ph.D., Industrial Ecology Consultants","ISO 14025, ISO 21930:2017, ISO 14040/44","Structural and Architectural Wood Products, EPD Requirements UL",and Version: TRACI 2.1,and LCI database: OpenLCA 1.10 software and the Ecoinvent v3.7 database,OpenLCA 1.10 software and the Ecoinvent v3.7 database,,
WIJ001,SCS-EPD-07524,,,,,,,2021-12-20,,,,,,,,Global,,11,The declared unit is 1 meter (one linear meter) of Red-I™ Joist.,,,,,,,,,,,,,,,500,kg/m3,,,,,,,,,,,,LVL,,,,,SCS-EPD-07524,Product-specific,RedBuilt™ LLC,Ecoform,UL Environment,External,"Thomas Gloria, Ph.D., Industrial Ecology Consultants","ISO 14025, ISO 21930:2017, ISO 14040/44","Structural and Architectural Wood Products, EPD Requirements UL",and Version: TRACI 2.1,and LCI database: OpenLCA 1.10 software and the Ecoinvent v3.7 database,OpenLCA 1.10 software and the Ecoinvent v3.7 database,,
WIJ002,SCS-EPD-07524,,,,,,,2021-12-20,,,,,,,,Global,,11,The declared unit is 1 meter (one linear meter) of Red-I™ Joist.,,,,,,,,,,,,,,,500,kg/m3,,,,,,,,,,,,LVL,,,,,SCS-EPD-07524,Product-specific,RedBuilt™ LLC,Ecoform,UL Environment,External,"Thomas Gloria, Ph.D., Industrial Ecology Consultants","ISO 14025, ISO 21930:2017, ISO 14040/44","Structural and Architectural Wood Products, EPD Requirements UL",and Version: TRACI 2.1,and LCI database: OpenLCA 1.10 software and the Ecoinvent v3.7 database,OpenLCA 1.10 software and the Ecoinvent v3.7 database,,
WIJ003,SCS-EPD-07524,,,,,,,2021-12-20,,,,,,,,Global,,11,The declared unit is 1 meter (one linear meter) of Red-I™ Joist.,,,,,,,,,,,,,,,500,kg/m3,,,,,,,,,,,,LVL,,,,,SCS-EPD-07524,Product-specific,RedBuilt™ LLC,Ecoform,UL Environment,External,"Thomas Gloria, Ph.D., Industrial Ecology Consultants","ISO 14025, ISO 21930:2017, ISO 14040/44","Structural and Architectural Wood Products, EPD Requirements UL",and Version: TRACI 2.1,and LCI database: OpenLCA 1.10 software and the Ecoinvent v3.7 database,OpenLCA 1.10 software and the Ecoinvent v3.7 database,,
WIJ004,SCS-EPD-07524,,,,,,,2021-12-20,,,,,,,,Global,,11,The declared unit is 1 meter (one linear meter) of Red-I™ Joist.,,,,,,,,,,,,,,,500,kg/m3,,,,,,,,,,,,LVL,,,,,SCS-EPD-07524,Product-specific,RedBuilt™ LLC,Ecoform,UL Environment,External,"Thomas Gloria, Ph.D., Industrial Ecology Consultants","ISO 14025, ISO 21930:2017, ISO 14040/44","Structural and Architectural Wood Products, EPD Requirements UL",and Version: TRACI 2.1,and LCI database: OpenLCA 1.10 software and the Ecoinvent v3.7 database,OpenLCA 1.10 software and the Ecoinvent v3.7 database,,
WIJ005,SCS-EPD-07524,,,,,,,2021-12-20,,,,,,,,Global,,11,The declared unit is 1 meter (one linear meter) of Red-I™ Joist.,,,,,,,,,,,,,,,500,kg/m3,,,,,,,,,,,,LVL,,,,,SCS-EPD-07524,Product-specific,RedBuilt™ LLC,Ecoform,UL Environment,External,"Thomas Gloria, Ph.D., Industrial Ecology Consultants","ISO 14025, ISO 21930:2017, ISO 14040/44","Structural and Architectural Wood Products, EPD Requirements UL",and Version: TRACI 2.1,and LCI database: OpenLCA 1.10 software and the Ecoinvent v3.7 database,OpenLCA 1.10 software and the Ecoinvent v3.7 database,,
LAM001,SCS-EPD-07525,,,,,,,2021-12-20,,,,,,,,Global,,11,is one cubic meter (1m )) of RedLam™ LVL.,,,,,,,,,,,,,,,500,kg/m3,,,,,,,,,,,,LVL,,,,,SCS-EPD-07525,Product-specific,RedBuilt™ LLC,Ecoform,UL Environment,External,"Thomas Gloria, Ph.D., Industrial Ecology Consultants","ISO 14025, ISO 21930:2017, ISO 14040/44","Structural and Architectural Wood Products, EPD Requirements UL",and Version: TRACI 2.1,and LCI database: OpenLCA 1.10 software and the Ecoinvent v3.7 database,OpenLCA 1.10 software and the Ecoinvent v3.7 database,,
TRU000,SCS-EPD-07526,,,,,,,2021-12-20,,,,,,,,Global,,11,The declared unit is 1 meter (one linear meter) of Open-Web Truss.,,,,,,,,,,,,,,,500,kg/m3,,,,,,,,,,,,LVL,,,,,SCS-EPD-07526,Product-specific,RedBuilt™ LLC,Ecoform,UL Environment,External,"Thomas Gloria, Ph.D., Industrial Ecology Consultants","ISO 14025, ISO 21930:2017, ISO 14040/44","Structural and Architectural Wood Products, EPD Requirements UL",and Version: TRACI 2.1,and LCI database: OpenLCA 1.10 software and the Ecoinvent v3.7 database,OpenLCA 1.10 software and the Ecoinvent v3.7 database,,
TRU001,SCS-EPD-07526,,,,,,,2021-12-20,,,,,,,,Global,,11,The declared unit is 1 meter (one linear meter) of Open-Web Truss.,,,,,,,,,,,,,,,500,kg/m3,,,,,,,,,,,,LVL,,,,,SCS-EPD-07526,Product-specific,RedBuilt™ LLC,Ecoform,UL Environment,External,"Thomas Gloria, Ph.D., Industrial Ecology Consultants","ISO 14025, ISO 21930:2017, ISO 14040/44","Structural and Architectural Wood Products, EPD Requirements UL",and Version: TRACI 2.1,and LCI database: OpenLCA 1.10 software and the Ecoinvent v3.7 database,OpenLCA 1.10 software and the Ecoinvent v3.7 database,,
TRU002,SCS-EPD-07526,,,,,,,2021-12-20,,,,,,,,Global,,11,The declared unit is 1 meter (one linear meter) of Open-Web Truss.,,,,,,,,,,,,,,,500,kg/m3,,,,,,,,,,,,LVL,,,,,SCS-EPD-07526,Product-specific,RedBuilt™ LLC,Ecoform,UL Environment,External,"Thomas Gloria, Ph.D., Industrial Ecology Consultants","ISO 14025, ISO 21930:2017, ISO 14040/44","Structural and Architectural Wood Products, EPD Requirements UL",and Version: TRACI 2.1,and LCI database: OpenLCA 1.10 software and the Ecoinvent v3.7 database,OpenLCA 1.10 software and the Ecoinvent v3.7 database,,
MPS004,SCS-EPD-07578,,,,,,,2022-01-13,,,,,,,,Global,,,"is 100 m of AEP Span product, based on Basic",,,,,,,,,,,,,,,7850,kg/m3,,,,,,,,,,,,Steel,,,,,SCS-EPD-07578,Product-specific,AEP Span,,,External,"Thomas Gloria, Ph.D., Industrial Ecology Consultants","ISO 14025, ISO 21930, ISO 14040","Insulated Metal Panels, Metal Composite Panels, and Meta Cladding",and Version: CML-IA and TRACI 2.1,and LCI database: OpenLCA 1.10 software and the Ecoinvent v3.7.1 database,OpenLCA 1.10 software and the Ecoinvent v3.7.1 database,,
CCC000,SCS-EPD-08200,,,,,,,2022-08-30,,,"Fiber Composites, LLC",,,,,Global,,11,The functional unit is one square meter of Composite Cladding,,,,,,,,,,,,,,,2800,kg/m3,,,,,,,,,,,,Aluminum,,,,,SCS-EPD-08200,Product-specific,"Fiber Composites, LLC",,UL Environment,External,"Thomas Gloria, Ph.D., Industrial Ecology Consultants","ISO 14025, ISO 21930:2017, ISO 14040","Cladding Product Systems EPD Requirements, UL 10010–25. April",and Version: TRACI 2.1,and LCI database: OpenLCA 1.10 software and the Ecoinvent v3.8 database,OpenLCA 1.10 software and the Ecoinvent v3.8 database,,
CCC001,SCS-EPD-08391,,,,,,,2022-11-15,,,,,,,,Global,,11,1 m2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCS-EPD-08391,Product-specific,Modern Mill,,,External,"Thomas Gloria, Ph.D., Industrial Ecology Consultants","ISO 14025, ISO 21930:2017, ISO 14040/44",,and Version: TRACI 2.1,and LCI database: OpenLCA 1.10 software and the Ecoinvent v3.8 database,OpenLCA 1.10 software and the Ecoinvent v3.8 database,,
LVT002,SCS-EPD-08570,,,,,,,2023-01-11,,,,,,,,USA,,,The functional unit is one square meter of flooring over a 75-,,,,,,,,,,,,,,,1700,kg/m3,,,,,,,,,,,,Luxury vinyl tile,,,,,SCS-EPD-08570,Product-specific,Mohawk Industries,,UL Environment,External,"Thomas Gloria, Ph.D., Industrial Ecology Consultants","ISO 14025, ISO 21930:2017, ISO 14040",Flooring EPD Requirements. Version 2. UL Environment. Sept.,and Version: CML-IA and TRACI 2.1,and LCI database: OpenLCA v1.10 software and the Ecoinvent v3.6 database,OpenLCA v1.10 software and the Ecoinvent v3.6 database,30,
INS048,SCS-EPD-09348,,,,,,,2023-09-01,,,R- values from,,,,,,,0.659,1 m³,,,,,,,,,,,,,,,2800,kg/m3,,,,,,,,,,,,Aluminum,,,,,SCS-EPD-09348,Product-specific,Owens Corning,,UL Environment,External,"Beth Cassese, LCACP, SCS Global Services","ISO 14025, ISO 21930, ISO 14040",Building Envelope Thermal Insulation EPD Requirements. Version 3.0.,"& Version Number TRACI 2.1 v1.08; CML I-A baseline v4.7; IPCC (2013, 2021)",SimaPro 9.5.0.0,& Version Number ecoinvent 3.9.1,75,
INS049,SCS-EPD-09349,,,,,,,2023-09-01,,,the following locations,,,,,,,0.872,1 m³,,,,,,,,,,,,,,,2800,kg/m3,,,,,,,,,,,,Aluminum,,,,,SCS-EPD-09349,Product-specific,Owens Corning,,UL Environment,External,"Beth Cassese, LCACP, SCS Global Services","ISO 14025, ISO 21930, ISO 14040",Building Envelope Thermal Insulation EPD Requirements. Version 3.0.,"& Version Number TRACI 2.1 v1.08; CML I-A baseline v4.7; IPCC (2013, 2021)",SimaPro 9.5.0.0,& Version Number ecoinvent 3.9.1,75,
95e2e7,SCS-EPD-09753,,,,,,,2024-01-10,,,the locations listed below.,,,,,,,6.58,1 m³,,,,,,,,,,,,,,,28,kg/m3,,,,,,,,,,,,XPS Foam,,,,,SCS-EPD-09753,Product-specific,Owens Corning,,UL Environment,External,"Beth Cassese, SCS Global Services","ISO 14025, ISO 21930, ISO 14040",Building Envelope Thermal Insulation EPD Requirements. Version 3.0.,"& Version Number TRACI 2.1 v1.08; CML I-A baseline v4.7; IPCC (2013, 2021)",SimaPro 9.5.0.0,& Version Number EcoInvent 3.9.1,75,
XPS002,SCS-EPD-09753,,,,,,,2024-01-10,,,the locations listed below.,,,,,,,6.58,1 m³,,,,,,,,,,,,,,,28,kg/m3,,,,,,,,,,,,XPS Foam,,,,,SCS-EPD-09753,Product-specific,Owens Corning,,UL Environment,External,"Beth Cassese, SCS Global Services","ISO 14025, ISO 21930, ISO 14040",Building Envelope Thermal Insulation EPD Requirements. Version 3.0.,"& Version Number TRACI 2.1 v1.08; CML I-A baseline v4.7; IPCC (2013, 2021)",SimaPro 9.5.0.0,& Version Number EcoInvent 3.9.1,75,
INS013,SEN-01_22,,,,,,,2027-09-29,,,EPD OWNER Senini S.r.l.,,,,,,,3.51,COMPOSITION OF THE PRODUCTS,,,,,-63.5,,,,,,,,,,1500,kg/m3,,,,,,,,,0.3,,,Brick,,,,,SEN-01,,Senini S.r.l.,,,External,,"ISO 14025, EN 15804:2012, ISO 14040",The EN 15804/2019 standard constitutes the framework reference for the PCR.,,Simapro 9.2,ecoinvent 3.8,100,
INS014,SEN-01_22,,,,,,,2027-09-29,,,EPD OWNER Senini S.r.l.,,,,,,,3.51,COMPOSITION OF THE PRODUCTS,,,,,-63.5,,,,,,,,,,1500,kg/m3,,,,,,,,,0.3,,,Brick,,,,,SEN-01,,Senini S.r.l.,,,External,,"ISO 14025, EN 15804:2012, ISO 14040",The EN 15804/2019 standard constitutes the framework reference for the PCR.,,Simapro 9.2,ecoinvent 3.8,100,
INS015,SEN-01_22,,,,,,,2027-09-29,,,EPD OWNER Senini S.r.l.,,,,,,,3.51,COMPOSITION OF THE PRODUCTS,,,,,-63.5,,,,,,,,,,1500,kg/m3,,,,,,,,,0.3,,,Brick,,,,,SEN-01,,Senini S.r.l.,,,External,,"ISO 14025, EN 15804:2012, ISO 14040",The EN 15804/2019 standard constitutes the framework reference for the PCR.,,Simapro 9.2,ecoinvent 3.8,100,
INS005,SmartEPD-2023-003-0010-01,,,,,,,2023-04-10,,,all manufacturers. As all the,,,,,,,0.988,1 m²,,,,,,,,,,,,,,,23,kg/m3,,,,,,,,,0.067056,,,Fiberglass,,,,,SmartEPD-2023-003-0010-01,Industry Average,,Sphera,UL Environment,External,,"ISO 14025, ISO 21930:2017, EN 15804, ISO 14040",Building Envelope Thermal Insulation Products,,and background LCI datasets may lead to differences results for upstream or,GaBi Professional,75,
INS008,SmartEPD-2023-003-0010-01,,,,,,,2023-04-10,,,all manufacturers. As all the,,,,,,,0.988,1 m²,,,,,,,,,,,,,,,23,kg/m3,,,,,,,,,0.067056,,,Fiberglass,,,,,SmartEPD-2023-003-0010-01,Industry Average,,Sphera,UL Environment,External,,"ISO 14025, ISO 21930:2017, EN 15804, ISO 14040",Building Envelope Thermal Insulation Products,,and background LCI datasets may lead to differences results for upstream or,GaBi Professional,75,
INS004,SmartEPD-2023-003-0012-01,,,,,,,2023-04-10,,,Average,,,,,,,,1 m²,,,,,,,,,,,,,,,23,kg/m3,,,,,,,,,,,,Fiberglass,,,,,SmartEPD-2023-003-0012-01,,,Sphera,,,,"ISO 14025, ISO 21930:2017",Building Envelope Thermal Insulation Products v.2,,GaBi,GaBi Professional,,
INS020,SmartEPD-2023-008-0021-01,,,,,,,,,,sale on the market.,,,,,,,,1 m²,,,,,,,,,,,,,,,32.1,kg/m3,,,,,,,,,,,,Mineral wool,,,,,SmartEPD-2023-008-0021-01,Industry Average,,,,,,"ISO 14025, ISO 21930:2017",Building Envelope Thermal Insulation Products v.3,,SimaPro,ecoinvent v3.9.1,,
INS019,SmartEPD-2023-008-0022-01,,,,,,,,,,sale on the market.,,,,,,,,1 m2,,,,,,,,,,,,,,,38.3,kg/m3,,,,,,,,,,,,Mineral wool,,,,,SmartEPD-2023-008-0022-01,Industry Average,,,,,,"ISO 14025, ISO 21930:2017",Building Envelope Thermal Insulation Products v.3,,SimaPro,ecoinvent v3.9.1,,
INS018,SmartEPD-2023-008-0023-01,,,,,,,,,,sale on the market.,,,,,,,,1 m2,,,,,,,,,,,,,,,99.9,kg/m3,,,,,,,,,,,,Mineral wool,,,,,SmartEPD-2023-008-0023-01,Industry Average,,,,,,"ISO 14025, ISO 21930:2017",Building Envelope Thermal Insulation Products v.3,,SimaPro,ecoinvent v3.9.1,,
BAM002,SmartEPD-2023-009-0024-01,,,,,,,2024-10-21,,,Average,,,,,,,,,,,,,,,,,,,,,,,500,kg/m3,,,,,,,,,,,,Plywood,,,,,SmartEPD-2023-009-0024-01,,"has sole ownership, liability, and responsibility for the EPD.",,,,,"ISO 14025, ISO 21930:2017, EN 15804, ISO 14040",,,and background LCI datasets may lead to differences results for upstream or downstream of the life cycle stages declared,Ecoinvent,,
BAM003,SmartEPD-2023-009-0024-01,,,,,,,2024-10-21,,,Average,,,,,,,,,,,,,,,,,,,,,,,500,kg/m3,,,,,,,,,,,,Plywood,,,,,SmartEPD-2023-009-0024-01,,"has sole ownership, liability, and responsibility for the EPD.",,,,,"ISO 14025, ISO 21930:2017, EN 15804, ISO 14040",,,and background LCI datasets may lead to differences results for upstream or downstream of the life cycle stages declared,Ecoinvent,,
199253,S-P-00725,,,,,,,2020-09-18,,,Aspen Aerogels Inc,,,,,EUR,,24.98,,,,,,,,,,,,,,,,900,kg/m3,,,,,,,,,0.01,,,Gypsum,,,,,S-P-00725,,comparable if they do not comply with EN 15804.,"Professor Callum Hill, Renuables. b",IBU,External,For more information see www.renuables.co.uk,"ISO 14025, ISO 21930:2007, EN 15804",,,SimaPro,Ecoinvent,50,
21cbc7,S-P-01088,,,,,,,,,,Silicon,,,,,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-P-01088,,"Strandvägen 2, SE-69674 HAMMAR,","Box 210 60,",EPD International AB,External,,"ISO 14025, ISO 21930, EN 15804","Product category rules (PCR): CONSTRUCTION PRODUCTS AND CONSTRUCTION SERVICES, 2012:01, version 2.2",,GaBi,Ecoinvent 3.2,,
bbb025,S-P-01140,,,,,,,,,,,,,,,EUR,,0.621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-P-01140,,Saint-Gobain ISOVER,Aymeric.Collard (Marketing and Development central team) and Patricia Jimenez,IBU,External,"Marcel Gomez (Marcel Gómez Consultoria Ambiental, info@marcelgomez.com)","ISO 14025:2006, ISO 21930:2017, EN 15804:2012, ISO 14040",,,from TEAM to LCA for experts (Sphera) as well as LCA databases.,ecoinvent,50,
bbb026,S-P-01141,,,,,,,,,,,,,,,EUR,,0.543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-P-01141,,Saint-Gobain ISOVER,Aymeric.Collard (Marketing and Development central team) and Patricia Jimenez,IBU,External,"Marcel Gomez (Marcel Gómez Consultoria Ambiental, info@marcelgomez.com)","ISO 14025:2006, ISO 21930:2017, EN 15804:2012, ISO 14040",,,from TEAM to LCA for experts (Sphera) as well as LCA databases.,ecoinvent,50,
HTW000,S-P-01543,,,,,,,2025-08-12,,,Abodo Wood Ltd.,,,,,EUR,,0.105,,,,,,,,,,,,,,,,500,kg/m3,,,,,,,,,,,,Glulam,,,,,S-P-01543,,"has the sole ownership, liability, and responsibility for the EPD. EPDs within the same product category but",thinkstep,EPD International AB,External,Andrew D Moore,"ISO 14025, EN 15804+A1, ISO 14040",,,GaBi,"2020 (Sphera, 2020). Most datasets have",,
d0rk2l,S-P-01928 (registration MR-ENV-EPD-ZDB-20200278-EN),,,,,,,2025-04-01,,,"Zhejiang Daocheng Bamboo Industry Co., Ltd",,,,,Global,,,,,,,,,,,,,,,,,,1150,kg/m3,,,,,,,,,,,,Plywood,,,,,S-P-01928,,"Zhejiang Daocheng Bamboo Industry Co., Ltd",,IBU,External,"Bill Kung, Ecovane Environmental","ISO 14025, ISO 21930:2017, EN 15804, ISO 14040",,,used:,"was done by replacing all the energy data, especially electricity production data, by localized Chinese energy data.",,
s0glec,S-P-01928 (registration MR-ENV-EPD-ZDB-20200278-EN),,,,,,,2025-04-01,,,"Zhejiang Daocheng Bamboo Industry Co., Ltd",,,,,Global,,,,,,,,,,,,,,,,,,1150,kg/m3,,,,,,,,,,,,Plywood,,,,,S-P-01928,,"Zhejiang Daocheng Bamboo Industry Co., Ltd",,IBU,External,"Bill Kung, Ecovane Environmental","ISO 14025, ISO 21930:2017, EN 15804, ISO 14040",,,used:,"was done by replacing all the energy data, especially electricity production data, by localized Chinese energy data.",,
INS011,S-P-01961,,,,,,,2025-09-24,,,Thinkstep,,,,,EUR,,,,,,,,12,,,,,,,,,,25,kg/m3,,,,0.04,,,,,0.1,,,EPS Foam,,,,,S-P-01961,,"has the sole ownership, liability, and responsibility for the EPD. EPDs within",Box 210 60,EPD International AB,External,"Mats Zackrisson, RISE Research Institutes of Sweden AB","ISO 14025, EN 15804",Product category rules (PCR): PCR 2012:01. Construction products and construction services. Version 2.3. of 2018-11-15,Report for 2 EPDs – LCA methodology report for a sector EPD – IKEM,used:,,,
INS012,S-P-02290,,,,,,,2025-09-24,,,Thinkstep,,,,,EUR,,,,,,,,,,,,,,,,,,25,kg/m3,,,,0.04,,,,,0.1,,,EPS Foam,,,,,S-P-02290,,"has the sole ownership, liability, and responsibility for the EPD. EPDs within",Box 210 60,EPD International AB,External,"Mats Zackrisson, RISE Research Institutes of Sweden AB","ISO 14025, EN 15804",Product category rules (PCR): PCR 2012:01. Construction products and construction services. Version 2.3. of 2018-11-15,Report for 2 EPDs – LCA methodology report for a sector EPD – IKEM,used:,,,
p3m1f1,S-P-03160,,,,,,,2026-03-15,,,EN15804,,,,,The geographical scope of this EPD is global.,,0.321,,,,,,-0.047,,,,,,,,,,25,kg/m3,,,,,,,,,,,,EPS Foam,,,,,S-P-03160,,"has the sole ownership, liability, and responsibility for the EPD.",of the Life Cycle Assessment:,EPD International AB,External,"Tecnalia R&I Certificacion, SL","ISO 14025, EN 15804:2012, ISO 14040",Product category rules (PCR): PCR 2019:14 Construction products (EN 15804:A2) Version 1.11,,used: All the data used to model the process and obtain the Life Cycle,Ecoinvent 3.6,,
LCP001,S-P-03516,,,,,,,2026-04-05,,,TDS,,,,,,,0.737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-P-03516,,,,EPD International AB,External,"CERTIQUALITY srl,","ISO 14025, EN 15804:2012, ISO 14040","Product category rules (PCR): PCR 2019:14 Construction products, Version 1.11",,used: Ecoinvent 3.8 used as a database and SimaPrò Version 9.3 as a,Ecoinvent 3.8,,
LCP002,S-P-03516,,,,,,,2026-04-05,,,TDS,,,,,,,0.737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S-P-03516,,,,EPD International AB,External,"CERTIQUALITY srl,","ISO 14025, EN 15804:2012, ISO 14040","Product category rules (PCR): PCR 2019:14 Construction products, Version 1.11",,used: Ecoinvent 3.8 used as a database and SimaPrò Version 9.3 as a,Ecoinvent 3.8,,
